N,runtime,cp_times
20,14.375
21,14.132
22,14.237
23,14.448
24,14.367
25,14.539
26,14.443
27,14.513
28,14.578
29,14.632
30,14.454
31,14.543
32,14.374
33,14.43
34,14.575
35,14.549
36,14.528
37,14.342
38,14.46
39,14.49
40,14.571
41,14.472
42,14.644
43,14.658
44,14.654
45,14.662
46,14.635
47,14.698
48,14.732
49,14.777
50,14.793
51,14.864
52,14.922
53,14.86
54,14.927
55,14.957
56,14.955
57,14.987
58,15.079
59,15.077
60,15.122
61,15.162
62,15.232
63,15.237
64,15.302
65,15.32
66,15.382
67,15.373
68,15.472
69,15.587
70,15.61
71,15.578
72,15.68
73,15.689
74,15.705
75,15.738
76,15.853
77,15.928
78,15.945
79,16.025
80,16.004
81,16.115
82,16.033
83,16.091
84,16.212
85,16.338
86,16.273
87,16.331
88,16.485
89,16.453
90,16.533
91,16.485
92,16.594
93,16.663
94,16.694
95,16.76
96,16.864
97,16.813
98,16.972
99,16.931
100,17.059
101,16.998
102,17.041
103,17.059
104,17.096
105,17.194
106,17.241
107,17.292
108,17.296
109,17.308
110,17.422
111,17.399
112,17.533
113,17.474
114,17.468
115,17.641
116,17.667
117,17.688
118,17.723
119,17.754
120,17.895
121,17.779
122,17.913
123,18.077
124,18.091
125,18.092
126,18.088
127,18.123
128,18.141
129,18.213
130,18.305
131,18.359
132,18.449
133,18.409
134,18.53
135,18.45
136,18.438
137,18.482
138,18.559
139,18.584
140,18.583
141,18.661
142,18.611
143,18.711
144,18.654
145,18.767
146,18.684
147,18.825
148,19.073
149,18.929
150,18.811
151,18.921
152,18.886
153,18.819
154,19.035
155,19.004
156,19.067
157,19.037
158,19.223
159,19.253
160,19.209
161,19.317
162,19.336
163,19.313
164,19.483
165,19.385
166,19.358
167,19.25
168,19.51
169,19.428
170,19.401
171,19.522
172,19.311
173,19.643
174,19.668
175,19.761
176,19.777
177,19.707
178,19.741
179,19.715
180,19.929
181,19.647
182,19.611
183,19.794
184,19.886
185,19.833
186,19.88
187,19.799
188,19.737
189,19.878
190,19.942
191,19.971
192,20.094
193,20.051
194,20.486
195,20.445
196,20.307
197,20.511
198,20.591
199,20.425
200,20.545
201,20.56
202,20.565
203,20.598
204,20.548
205,20.633
206,20.561
207,20.597
208,20.554
209,20.526
210,20.528
211,20.492
212,20.683
213,20.712
214,20.634
215,20.771
216,20.728
217,20.8
218,20.894
219,21.017
220,20.964
221,20.974
222,21.077
223,21.098
224,21.122
225,21.159
226,21.412
227,21.342
228,21.51
229,21.468
230,21.312
231,21.353
232,21.497
233,21.403
234,21.411
235,21.461
236,21.527
237,21.409
238,21.522
239,21.52
240,21.537
241,21.593
242,21.594
243,21.613
244,21.631
245,21.701
246,21.761
247,21.794
248,21.84
249,21.883
250,21.865
251,21.946
252,22.012
253,22.027
254,22.005
255,22.111
256,22.354
257,22.177
258,22.193
259,22.222
260,22.246
261,22.284
262,22.307
263,22.339
264,22.397
265,22.415
266,22.437
267,22.496
268,22.558
269,22.628
270,22.678
271,22.681
272,22.724
273,22.758
274,22.789
275,22.847
276,22.84
277,22.865
278,22.928
279,22.961
280,22.979
281,23.014
282,23.057
283,23.079
284,23.137
285,23.178
286,23.217
287,23.311
288,23.281
289,23.269
290,23.419
291,23.356
292,23.425
293,23.474
294,23.465
295,23.511
296,23.555
297,23.542
298,23.632
299,23.624
300,23.657
301,23.662
302,23.731
303,23.815
304,23.791
305,23.887
306,23.9
307,23.961
308,24.022
309,24.033
310,24.099
311,24.12
312,24.157
313,24.2
314,24.24
315,24.282
316,24.325
317,24.258
318,24.301
319,24.306
320,24.357
321,24.38
322,24.374
323,24.412
324,24.429
325,24.426
326,24.504
327,24.537
328,24.578
329,24.593
330,24.657
331,24.675
332,24.754
333,24.739
334,24.812
335,24.864
336,24.835
337,24.938
338,24.911
339,24.974
340,24.968
341,25.015
342,25.054
343,25.068
344,25.081
345,25.117
346,25.122
347,25.164
348,25.189
349,25.222
350,25.257
351,25.276
352,25.269
353,25.288
354,25.491
355,25.507
356,25.546
357,25.555
358,25.605
359,25.631
360,25.663
361,25.683
362,25.717
363,25.789
364,25.803
365,25.773
366,25.865
367,25.883
368,25.928
369,25.958
370,25.981
371,25.997
372,25.994
373,26.076
374,26.112
375,26.179
376,26.24
377,26.263
378,26.282
379,26.34
380,26.365
381,26.376
382,26.418
383,26.453
384,26.434
385,26.501
386,26.526
387,26.562
388,26.562
389,26.567
390,26.654
391,26.668
392,26.727
393,26.752
394,26.763
395,26.799
396,26.849
397,26.882
398,26.946
399,26.926
400,26.931
401,26.946
402,26.999
403,27.032
404,27.065
405,27.105
406,27.148
407,27.185
408,27.2
409,27.216
410,27.318
411,27.387
412,27.411
413,27.464
414,27.485
415,27.544
416,27.542
417,27.592
418,27.62
419,27.705
420,27.757
421,27.786
422,27.809
423,27.883
424,27.909
425,27.983
426,27.996
427,28.044
428,28.092
429,28.067
430,28.122
431,28.139
432,28.194
433,28.216
434,28.279
435,28.319
436,28.325
437,28.4
438,28.471
439,28.466
440,28.493
441,28.554
442,28.531
443,28.572
444,28.609
445,28.621
446,28.714
447,28.77
448,28.809
449,28.877
450,28.922
451,28.984
452,29.03
453,29.064
454,29.1
455,29.124
456,29.168
457,29.188
458,29.207
459,29.224
460,29.267
461,29.31
462,29.357
463,29.399
464,29.443
465,29.494
466,29.494
467,29.518
468,29.574
469,29.634
470,29.67
471,29.688
472,29.711
473,29.767
474,29.8
475,29.821
476,29.858
477,29.892
478,29.929
479,29.954
480,29.965
481,29.988
482,30.034
483,30.034
484,30.04
485,30.115
486,30.347
487,30.18
488,30.287
489,30.3
490,30.313
491,30.377
492,30.408
493,30.423
494,30.475
495,30.506
496,30.552
497,30.618
498,30.615
499,30.647
500,30.69
501,30.71
502,30.728
503,30.752
504,30.753
505,30.784
506,30.868
507,30.888
508,30.907
509,30.934
510,30.96
511,31.049
512,31.048
513,31.091
514,31.093
515,31.112
516,31.128
517,31.188
518,31.285
519,31.256
520,31.303
521,31.333
522,31.363
523,31.39
524,31.444
525,31.52
526,31.542
527,31.561
528,31.63
529,31.669
530,31.695
531,31.727
532,31.729
533,31.763
534,31.797
535,31.818
536,31.896
537,31.898
538,31.905
539,31.95
540,31.966
541,31.955
542,31.982
543,32.03
544,32.056
545,32.041
546,32.083
547,32.127
548,32.107
549,32.187
550,32.236
551,32.231
552,32.265
553,32.33
554,32.386
555,32.344
556,32.395
557,32.326
558,32.396
559,32.446
560,32.515
561,32.513
562,32.577
563,32.609
564,32.643
565,32.659
566,32.698
567,32.684
568,32.738
569,32.772
570,32.776
571,32.803
572,32.84
573,32.886
574,32.902
575,32.928
576,32.965
577,32.976
578,33.017
579,33.039
580,33.099
581,33.097
582,33.146
583,33.144
584,33.178
585,33.199
586,33.222
587,33.23
588,33.264
589,33.279
590,33.29
591,33.373
592,33.385
593,33.423
594,33.437
595,33.475
596,33.497
597,33.534
598,33.531
599,33.55
600,33.606
601,33.614
602,33.656
603,33.677
604,33.687
605,33.719
606,33.739
607,33.75
608,33.827
609,33.857
610,33.959
611,33.943
612,33.972
613,33.997
614,34.024
615,34.089
616,34.147
617,34.167
618,34.182
619,34.171
620,34.25
621,34.269
622,34.316
623,34.304
624,34.362
625,34.349
626,34.37
627,34.402
628,34.381
629,34.422
630,34.477
631,34.47
632,34.519
633,34.526
634,34.553
635,34.599
636,34.575
637,34.614
638,34.667
639,34.712
640,34.732
641,34.76
642,34.734
643,34.807
644,34.791
645,34.846
646,34.865
647,34.879
648,34.941
649,34.943
650,34.926
651,34.972
652,34.978
653,35.031
654,35.03
655,35.043
656,35.066
657,35.091
658,35.136
659,35.179
660,35.194
661,35.198
662,35.228
663,35.222
664,35.235
665,35.26
666,35.283
667,35.295
668,35.328
669,35.389
670,35.359
671,35.428
672,35.413
673,35.447
674,35.477
675,35.462
676,35.502
677,35.592
678,35.603
679,35.608
680,35.642
681,35.647
682,35.732
683,35.737
684,35.739
685,35.785
686,35.78
687,35.831
688,35.821
689,35.833
690,35.896
691,35.889
692,35.935
693,35.92
694,35.907
695,35.95
696,36.134
697,36.152
698,36.177
699,36.419
700,36.233
701,36.271
702,36.273
703,36.261
704,36.373
705,36.37
706,36.393
707,36.446
708,36.445
709,36.481
710,36.489
711,36.543
712,36.571
713,36.594
714,36.652
715,36.67
716,36.697
717,36.667
718,36.771
719,36.794
720,36.818
721,36.845
722,36.89
723,36.928
724,36.957
725,36.976
726,37.021
727,37.037
728,37.057
729,37.073
730,37.084
731,37.139
732,37.179
733,37.191
734,37.246
735,37.253
736,37.284
737,37.3
738,37.317
739,37.385
740,37.39
741,37.44
742,37.489
743,37.516
744,37.539
745,37.539
746,37.636
747,37.682
748,37.727
749,37.741
750,37.744
751,37.794
752,37.843
753,37.83
754,37.866
755,37.903
756,37.948
757,37.975
758,37.993
759,38.077
760,38.051
761,38.084
762,38.163
763,38.215
764,38.241
765,38.25
766,38.287
767,38.321
768,38.34
769,38.379
770,38.433
771,38.473
772,38.436
773,38.45
774,38.503
775,38.521
776,38.57
777,38.559
778,38.601
779,38.663
780,38.676
781,38.685
782,38.781
783,38.713
784,38.764
785,38.776
786,38.796
787,38.804
788,38.891
789,38.886
790,38.91
791,38.956
792,38.974
793,39.022
794,39.019
795,39.092
796,39.065
797,39.074
798,39.12
799,39.163
800,39.224
801,39.252
802,39.294
803,39.295
804,39.297
805,39.323
806,39.34
807,39.384
808,39.353
809,39.402
810,39.445
811,39.49
812,39.416
813,39.526
814,39.499
815,39.55
816,39.574
817,39.571
818,39.608
819,39.66
820,39.699
821,39.718
822,39.708
823,39.735
824,39.776
825,39.797
826,39.811
827,39.812
828,39.87
829,39.912
830,39.901
831,39.981
832,39.973
833,40.043
834,40.049
835,39.998
836,40.061
837,40.08
838,40.091
839,40.137
840,40.166
841,40.176
842,40.207
843,40.218
844,40.268
845,40.255
846,40.243
847,40.292
848,40.303
849,40.295
850,40.36
851,40.383
852,40.421
853,40.474
854,40.437
855,40.502
856,40.527
857,40.562
858,40.574
859,40.598
860,40.607
861,40.637
862,40.652
863,40.64
864,40.627
865,40.654
866,40.727
867,40.771
868,40.74
869,40.782
870,40.824
871,40.818
872,40.831
873,40.849
874,40.876
875,40.93
876,40.957
877,40.96
878,40.93
879,40.962
880,41.013
881,41.058
882,41.037
883,41.049
884,41.064
885,41.132
886,41.161
887,41.19
888,41.238
889,41.298
890,41.266
891,41.382
892,41.302
893,41.323
894,41.347
895,41.33
896,41.338
897,41.376
898,41.413
899,41.448
900,41.455
901,41.521
902,41.572
903,41.576
904,41.615
905,41.608
906,41.65
907,41.67
908,41.678
909,41.698
910,41.701
911,41.714
912,41.709
913,41.744
914,41.786
915,41.784
916,41.81
917,41.808
918,41.853
919,41.883
920,41.903
921,41.908
922,41.99
923,41.971
924,42.007
925,42.017
926,42.042
927,42.113
928,42.211
929,42.202
930,42.192
931,42.187
932,42.219
933,42.225
934,42.242
935,42.246
936,42.316
937,42.323
938,42.277
939,42.289
940,42.372
941,42.375
942,42.413
943,42.466
944,42.481
945,42.482
946,42.547
947,42.549
948,42.566
949,42.56
950,42.646
951,42.674
952,42.759
953,42.688
954,42.729
955,42.751
956,42.769
957,42.777
958,42.746
959,42.785
960,42.806
961,42.915
962,42.857
963,42.909
964,42.919
965,42.946
966,42.965
967,42.985
968,42.976
969,43.027
970,43.097
971,43.024
972,43.09
973,43.085
974,43.147
975,43.165
976,43.221
977,43.22
978,43.277
979,43.295
980,43.324
981,43.278
982,43.354
983,43.387
984,43.38
985,43.384
986,43.464
987,43.496
988,43.48
989,43.502
990,43.53
991,43.53
992,43.558
993,43.54
994,43.588
995,43.614
996,43.605
997,43.673
998,43.681
999,43.681
1000,43.722
1001,43.787
1002,43.857
1003,43.779
1004,43.829
1005,43.848
1006,43.884
1007,43.913
1008,43.886
1009,43.999
1010,43.98
1011,44.04
1012,44.158
1013,44.148
1014,44.186
1015,44.15
1016,44.219
1017,44.228
1018,44.232
1019,44.257
1020,44.296
1021,44.319
1022,44.307
1023,44.336
1024,44.371
1025,44.39
1026,44.384
1027,44.424
1028,44.391
1029,44.45
1030,44.455
1031,44.502
1032,44.522
1033,44.522
1034,44.559
1035,44.589
1036,44.799
1037,44.645
1038,44.636
1039,44.708
1040,44.706
1041,44.707
1042,44.743
1043,44.748
1044,44.8
1045,44.784
1046,44.79
1047,44.825
1048,44.855
1049,44.908
1050,44.896
1051,44.955
1052,44.999
1053,45.003
1054,45.046
1055,45.03
1056,45.047
1057,45.073
1058,45.077
1059,45.086
1060,45.109
1061,45.144
1062,45.184
1063,45.194
1064,45.202
1065,45.246
1066,45.246
1067,45.251
1068,45.291
1069,45.316
1070,45.311
1071,45.343
1072,45.331
1073,45.352
1074,45.393
1075,45.39
1076,45.397
1077,45.454
1078,45.452
1079,45.457
1080,45.495
1081,45.497
1082,45.557
1083,45.565
