N,runtime,cp_times
188,8.317
189,8.271
190,8.12
191,8.046
192,8.31
193,8.293
194,8.131
195,8.113
196,8.101
197,8.074
198,8.306
199,8.093
200,8.359
201,8.275
202,8.215
203,8.245
204,8.088
205,8.39
206,8.29
207,8.308
208,8.374
209,8.22
210,8.26
211,8.23
212,8.235
213,8.315
214,8.186
215,8.305
216,8.311
217,8.371
218,8.197
219,8.233
220,8.269
221,8.318
222,8.197
223,8.112
224,8.261
225,8.28
226,8.334
227,8.332
228,8.293
229,8.277
230,8.332
231,8.255
232,8.266
233,8.161
234,8.247
235,8.083
236,8.309
237,8.301
238,8.311
239,8.273
240,8.326
241,8.263
242,8.318
243,8.322
244,8.274
245,8.283
246,8.254
247,8.335
248,8.314
249,8.199
250,8.174
251,8.283
252,8.296
253,8.174
254,8.244
255,8.226
256,8.3
257,8.34
258,8.296
259,8.262
260,8.292
261,8.241
262,8.134
263,8.354
264,8.144
265,8.189
266,8.246
267,8.297
268,8.22
269,8.323
270,8.245
271,8.145
272,8.311
273,8.294
274,8.365
275,8.253
276,8.326
277,8.114
278,8.295
279,8.294
280,8.075
281,8.365
282,8.392
283,8.264
284,8.242
285,8.157
286,8.301
287,8.183
288,8.279
289,8.078
290,8.337
291,8.382
292,8.213
293,8.302
294,8.149
295,8.066
296,8.345
297,8.027
298,8.118
299,8.299
300,8.377
301,8.171
302,8.184
303,8.366
304,8.271
305,8.139
306,8.268
307,8.289
308,8.219
309,8.237
310,8.213
311,8.19
312,8.188
313,8.286
314,8.093
315,8.361
316,8.293
317,8.29
318,8.256
319,8.286
320,8.261
321,8.305
322,8.359
323,8.3
324,8.067
325,8.307
326,8.339
327,8.254
328,8.374
329,8.258
330,8.29
331,8.274
332,8.375
333,8.343
334,8.273
335,8.311
336,8.324
337,8.304
338,8.31
339,8.305
340,8.317
341,8.208
342,8.207
343,8.307
344,8.28
345,8.211
346,8.349
347,8.204
348,8.224
349,8.203
350,8.305
351,8.3
352,8.313
353,8.15
354,8.334
355,8.262
356,8.146
357,8.236
358,8.298
359,8.242
360,8.288
361,8.266
362,8.254
363,8.293
364,8.363
365,8.141
366,8.358
367,8.076
368,8.264
369,8.213
370,8.293
371,8.146
372,8.233
373,8.164
374,8.281
375,8.275
376,8.285
377,8.29
378,8.407
379,8.356
380,8.05
381,8.321
382,8.157
383,8.297
384,8.333
385,8.162
386,8.323
387,8.297
388,8.153
389,8.327
390,8.251
391,8.273
392,8.261
393,8.275
394,8.275
395,8.333
396,8.122
397,8.114
398,8.18
399,8.24
400,8.279
401,8.23
402,8.072
403,8.221
404,8.297
405,8.092
406,8.289
407,8.183
408,8.232
409,8.393
410,8.215
411,8.299
412,8.295
413,8.335
414,8.169
415,8.042
416,8.361
417,8.316
418,8.292
419,8.356
420,8.2
421,8.191
422,8.346
423,8.272
424,8.314
425,8.283
426,8.178
427,8.267
428,8.272
429,8.293
430,8.288
431,8.287
432,8.316
433,8.211
434,8.381
435,8.285
436,8.175
437,8.259
438,8.324
439,8.261
440,8.265
441,8.26
442,8.29
443,8.336
444,8.119
445,8.289
446,8.363
447,8.291
448,8.135
449,8.266
450,8.278
451,8.318
452,8.1
453,8.287
454,8.176
455,8.316
456,8.293
457,8.311
458,8.375
459,8.324
460,8.31
461,8.281
462,8.236
463,8.294
464,8.365
465,8.287
466,8.25
467,8.295
468,8.195
469,8.316
470,8.344
471,8.287
472,8.356
473,8.306
474,8.273
475,8.352
476,8.258
477,8.239
478,8.247
479,8.322
480,8.3
481,8.137
482,8.264
483,8.375
484,8.298
485,8.265
486,8.327
487,8.269
488,8.329
489,8.226
490,8.194
491,8.337
492,8.226
493,8.254
494,8.232
495,8.221
496,8.224
497,8.287
498,8.218
499,8.341
500,8.338
501,8.3
502,8.252
503,8.264
504,8.321
505,8.26
506,8.246
507,8.242
508,8.338
509,8.243
510,8.272
511,8.213
512,8.256
513,8.34
514,8.212
515,8.314
516,8.144
517,8.302
518,8.319
519,8.254
520,8.059
521,8.147
522,8.419
523,8.286
524,8.382
525,8.313
526,8.321
527,8.173
528,8.178
529,8.18
530,8.243
531,8.34
532,8.328
533,8.111
534,8.242
535,8.251
536,8.277
537,8.164
538,8.292
539,8.145
540,8.155
541,8.375
542,8.209
543,8.152
544,8.206
545,8.296
546,8.243
547,8.261
548,8.362
549,8.216
550,8.324
551,8.233
552,8.311
553,8.113
554,8.312
555,8.325
556,8.221
557,8.348
558,8.31
559,8.117
560,8.316
561,8.237
562,8.391
563,8.298
564,8.133
565,8.218
566,8.173
567,8.227
568,8.289
569,8.386
570,8.249
571,8.301
572,8.239
573,8.31
574,8.287
575,8.282
576,8.322
577,8.361
578,8.213
579,8.318
580,8.27
581,8.32
582,8.312
583,8.262
584,8.266
585,8.29
586,8.331
587,8.193
588,8.349
589,8.348
590,8.227
591,8.269
592,8.337
593,8.295
594,8.154
595,8.226
596,8.308
597,8.315
598,8.142
599,8.251
600,8.315
601,8.231
602,8.179
603,8.352
604,8.205
605,8.161
606,8.12
607,8.338
608,8.307
609,8.218
610,8.253
611,8.354
612,8.188
613,8.244
614,8.317
615,8.282
616,8.307
617,8.353
618,8.394
619,8.295
620,8.193
621,8.349
622,8.301
623,8.277
624,8.206
625,8.346
626,8.178
627,8.285
628,8.261
629,8.245
630,8.253
631,8.296
632,8.254
633,8.207
634,8.29
635,8.254
636,8.085
637,8.319
638,8.33
639,8.278
640,8.298
641,8.352
642,8.372
643,8.299
644,8.137
645,8.292
646,8.298
647,8.272
648,8.396
649,8.305
650,8.332
651,8.301
652,8.298
653,8.369
654,8.241
655,8.164
656,8.217
657,8.379
658,8.332
659,8.359
660,8.336
661,8.313
662,8.355
663,8.129
664,8.307
665,8.335
666,8.348
667,8.322
668,8.208
669,8.37
670,8.199
671,8.29
672,8.28
673,8.286
674,8.32
675,8.29
676,8.205
677,8.285
678,8.298
679,8.336
680,8.273
681,8.281
682,8.394
683,8.321
684,8.325
685,8.23
686,8.275
687,8.313
688,8.252
689,8.262
690,8.352
691,8.131
692,8.327
693,8.287
694,8.25
695,8.297
696,8.264
697,8.299
698,8.266
699,8.255
700,8.216
701,8.38
702,8.282
703,8.392
704,8.325
705,8.227
706,8.325
707,8.167
708,8.348
709,8.259
710,8.11
711,8.194
712,8.244
713,8.357
714,8.274
715,8.245
716,8.251
717,8.354
718,8.055
719,8.228
720,8.047
721,8.122
722,8.236
723,8.279
724,8.264
725,8.27
726,8.111
727,8.218
728,8.361
729,8.289
730,8.377
731,8.299
732,8.194
733,8.289
734,8.07
735,8.256
736,8.307
737,8.264
738,8.009
739,8.326
740,8.319
741,8.159
742,8.347
743,8.338
744,8.149
745,8.205
746,8.31
747,8.325
748,8.356
749,8.206
750,8.309
751,8.357
752,8.307
753,8.23
754,8.298
755,8.335
756,8.323
757,8.187
758,8.095
759,8.261
760,8.353
761,8.296
762,8.224
763,8.353
764,8.336
765,8.265
766,8.211
767,8.015
768,8.32
769,8.45
770,8.113
771,8.298
772,8.322
773,8.252
774,8.316
775,8.334
776,8.304
777,8.286
778,8.197
779,8.224
780,8.052
781,8.278
782,8.277
783,8.288
784,8.359
785,8.243
786,8.257
787,8.252
788,8.259
789,8.271
790,8.3
791,8.384
792,8.28
793,8.297
794,8.219
795,8.161
796,8.077
797,8.017
798,8.267
799,8.236
800,8.317
801,8.08
802,8.127
803,8.318
804,8.292
805,8.244
806,8.164
807,8.387
808,8.308
809,8.185
810,8.384
811,8.29
812,8.366
813,8.305
814,8.289
815,8.344
816,8.313
817,8.439
818,8.288
819,8.241
820,8.153
821,8.307
822,8.328
823,8.181
824,8.224
825,8.359
826,8.251
827,8.29
828,8.326
829,8.237
830,8.135
831,8.239
832,8.062
833,8.325
834,8.132
835,8.273
836,8.369
837,8.346
838,8.252
839,8.333
840,8.154
841,8.226
842,8.256
843,8.319
844,8.264
845,8.363
846,8.158
847,8.316
848,8.216
849,8.246
850,8.194
851,8.27
852,8.286
853,8.202
854,8.241
855,8.308
856,8.303
857,8.306
858,8.347
859,8.324
860,8.251
861,8.259
862,8.203
863,8.281
864,8.258
865,8.366
866,8.321
867,8.166
868,8.263
869,8.22
870,8.35
871,8.294
872,8.131
873,8.367
874,8.26
875,8.282
876,8.361
877,8.21
878,8.33
879,8.331
880,8.192
881,8.298
882,8.276
883,8.123
884,8.196
885,8.291
886,8.314
887,8.341
888,8.316
889,8.2
890,8.283
891,8.243
892,8.335
893,8.293
894,8.302
895,8.099
896,8.243
897,8.306
898,8.154
899,8.375
900,8.31
901,8.262
902,8.28
903,8.32
904,8.112
905,8.276
906,8.374
907,8.188
908,8.354
909,8.315
910,8.152
911,8.273
912,8.033
913,8.21
914,8.328
915,8.306
916,8.327
917,7.975
918,8.221
919,8.2
920,8.302
921,8.31
922,8.308
923,8.246
924,8.079
925,8.052
926,8.351
927,8.269
928,8.259
929,8.333
930,8.266
931,8.038
932,8.356
933,8.269
934,8.261
935,8.35
936,8.176
937,8.265
938,8.309
939,8.251
940,8.306
941,8.164
942,8.345
943,8.37
944,8.157
945,8.126
946,8.286
947,8.284
948,8.125
949,8.292
950,8.424
951,8.213
952,8.222
953,8.351
954,8.185
955,8.209
956,8.256
957,8.057
958,8.072
959,8.36
960,8.403
961,8.363
962,8.13
963,8.29
964,8.355
965,8.086
966,8.395
967,8.033
968,8.295
969,8.309
970,8.326
971,8.301
972,8.276
973,8.297
974,8.296
975,8.301
976,8.28
977,8.1
978,8.131
979,8.261
980,8.188
981,8.253
982,8.295
983,8.29
984,8.304
985,8.155
986,8.34
987,8.2
988,8.291
989,8.247
990,8.271
991,8.308
992,8.261
993,8.253
994,8.089
995,8.28
996,8.324
997,8.239
998,8.195
999,8.307
1000,8.279
1001,8.33
1002,8.292
1003,8.285
1004,8.216
1005,8.286
1006,8.231
1007,8.323
1008,8.081
1009,8.208
1010,8.329
1011,8.074
1012,8.311
1013,8.383
1014,8.351
1015,8.307
1016,8.304
1017,8.258
1018,8.238
1019,8.319
1020,8.24
1021,8.262
1022,8.246
1023,8.313
1024,8.056
1025,8.279
1026,8.228
1027,8.352
1028,8.079
1029,8.323
1030,8.345
1031,8.101
1032,8.34
1033,8.22
1034,8.328
1035,8.151
1036,8.371
1037,8.205
1038,8.325
1039,8.261
1040,8.043
1041,8.268
1042,8.384
1043,8.377
1044,8.023
1045,8.307
1046,8.296
1047,8.347
1048,8.288
1049,8.241
1050,8.309
1051,8.296
1052,8.251
1053,8.286
1054,8.292
1055,8.295
1056,8.351
1057,8.288
1058,8.26
1059,8.358
1060,8.184
1061,8.134
1062,8.283
1063,8.191
1064,8.233
1065,8.24
1066,8.282
1067,8.056
1068,8.349
1069,8.294
1070,8.333
1071,8.291
1072,8.192
1073,8.315
1074,8.339
1075,8.3
1076,8.189
1077,8.225
1078,8.184
1079,8.168
1080,8.321
1081,8.352
1082,8.248
1083,8.321
1084,8.168
1085,8.165
1086,8.344
1087,8.304
1088,8.327
1089,8.301
1090,8.293
1091,8.254
1092,8.139
1093,8.269
1094,8.2
1095,8.351
1096,8.215
1097,8.291
1098,8.331
1099,8.296
1100,8.222
1101,8.085
1102,8.1
1103,8.287
1104,8.215
1105,8.282
1106,8.233
1107,8.211
1108,8.25
1109,8.236
1110,8.266
1111,8.255
1112,8.316
1113,8.345
1114,8.29
1115,8.336
1116,8.33
1117,8.334
1118,8.344
1119,8.291
1120,8.308
1121,8.202
1122,8.311
1123,8.326
1124,8.075
1125,8.221
1126,8.367
1127,8.315
1128,8.317
1129,8.399
1130,8.274
1131,8.297
1132,8.139
1133,8.246
1134,8.296
1135,8.25
1136,8.245
1137,8.125
1138,8.15
1139,8.31
1140,8.163
1141,8.301
1142,8.255
1143,8.279
1144,8.331
1145,8.181
1146,8.308
1147,8.104
1148,8.22
1149,8.291
1150,8.265
1151,8.226
1152,8.365
1153,8.232
1154,8.408
1155,8.336
1156,8.205
1157,8.14
1158,8.282
1159,8.274
1160,8.173
1161,8.249
1162,8.344
1163,8.246
1164,8.214
1165,8.267
1166,8.116
1167,8.328
1168,8.373
1169,8.121
1170,8.17
1171,8.309
1172,8.364
1173,8.34
1174,8.244
1175,8.257
1176,8.344
1177,8.23
1178,8.225
1179,8.172
1180,8.217
1181,8.324
1182,8.346
1183,8.24
1184,8.187
1185,8.17
1186,8.37
1187,8.341
1188,8.319
1189,8.251
1190,8.338
1191,8.208
1192,8.213
1193,8.316
1194,8.231
1195,8.278
1196,8.274
1197,8.318
1198,8.327
1199,8.243
1200,8.141
1201,8.063
1202,8.056
1203,8.301
1204,8.313
1205,8.335
1206,8.115
1207,8.327
1208,8.276
1209,8.171
1210,8.333
1211,8.34
1212,8.122
1213,8.278
1214,8.32
1215,8.091
1216,8.244
1217,8.317
1218,8.267
1219,8.386
1220,8.237
1221,8.386
1222,8.273
1223,8.29
1224,8.289
1225,8.288
1226,8.257
1227,8.415
1228,8.301
1229,8.3
1230,8.193
1231,8.319
1232,8.274
1233,8.339
1234,8.248
1235,8.288
1236,8.269
1237,8.209
1238,8.353
1239,8.292
1240,8.291
1241,8.306
1242,8.289
1243,8.303
1244,8.278
1245,8.309
1246,8.284
1247,8.233
1248,8.21
1249,8.272
1250,8.166
1251,8.291
1252,8.307
1253,8.181
1254,8.395
1255,8.294
1256,8.34
1257,8.193
1258,8.269
1259,8.333
1260,8.378
1261,8.277
1262,8.325
1263,8.25
1264,8.168
1265,8.415
1266,8.246
1267,8.317
1268,8.187
1269,8.2
1270,8.257
1271,8.336
1272,8.149
1273,8.407
1274,8.123
1275,8.226
1276,8.279
1277,8.245
1278,8.297
1279,8.366
1280,8.378
1281,8.258
1282,8.285
1283,8.318
1284,8.259
1285,8.302
1286,8.279
1287,8.128
1288,8.279
1289,8.175
1290,8.2
1291,8.397
1292,8.131
1293,8.312
1294,8.178
1295,8.343
1296,8.377
1297,8.182
1298,8.286
1299,8.102
1300,8.081
1301,8.236
1302,8.327
1303,8.269
1304,8.29
1305,8.254
1306,8.394
1307,8.197
1308,8.314
1309,8.288
1310,8.188
1311,8.234
1312,8.318
1313,8.282
1314,8.252
1315,8.23
1316,8.298
1317,8.34
1318,8.351
1319,8.284
1320,8.285
1321,7.962
1322,8.248
1323,8.28
1324,8.27
1325,8.338
1326,8.267
1327,8.27
1328,8.057
1329,8.244
1330,8.287
1331,8.277
1332,8.328
1333,8.325
1334,8.27
1335,8.317
1336,8.356
1337,8.285
1338,8.267
1339,8.186
1340,8.25
1341,8.258
1342,8.245
1343,8.323
1344,8.282
1345,8.241
1346,8.326
1347,8.265
1348,8.226
1349,8.31
1350,8.252
1351,8.332
1352,8.339
1353,8.362
1354,8.119
1355,8.24
1356,8.363
1357,8.348
1358,8.301
1359,8.251
1360,8.351
1361,8.441
1362,8.27
1363,8.385
1364,8.172
1365,8.338
1366,8.093
1367,8.376
1368,8.187
1369,8.323
1370,8.302
1371,8.288
1372,8.306
1373,8.227
1374,8.376
1375,8.42
1376,8.343
1377,8.326
1378,8.276
1379,8.329
1380,8.305
1381,8.225
1382,8.277
1383,8.339
1384,8.319
1385,8.241
1386,8.27
1387,8.297
1388,8.34
1389,8.253
1390,8.12
1391,8.131
1392,8.363
1393,8.268
1394,8.141
1395,8.197
1396,8.3
1397,8.377
1398,8.161
1399,8.313
1400,8.215
1401,8.309
1402,8.227
1403,8.309
1404,8.329
1405,8.35
1406,8.247
1407,8.285
1408,8.35
1409,8.351
1410,8.257
1411,8.303
1412,8.288
1413,8.283
1414,8.328
1415,8.213
1416,8.368
1417,8.324
1418,8.27
1419,8.284
1420,8.326
1421,8.264
1422,8.325
1423,8.373
1424,8.257
1425,8.213
1426,8.156
1427,8.328
1428,8.297
1429,8.118
1430,8.288
1431,8.355
1432,8.248
1433,8.307
1434,8.283
1435,8.37
1436,8.121
1437,8.216
1438,8.304
1439,8.085
1440,8.24
1441,8.346
1442,8.307
1443,8.366
1444,8.217
1445,8.336
1446,8.301
1447,8.261
1448,8.356
1449,8.344
1450,8.124
1451,8.314
1452,8.289
1453,8.332
1454,8.308
1455,8.287
1456,8.326
1457,8.282
1458,8.368
1459,8.313
1460,8.169
1461,8.264
1462,8.35
1463,8.277
1464,8.309
1465,8.318
1466,8.094
1467,8.225
1468,8.401
1469,8.27
1470,8.395
1471,8.187
1472,8.37
1473,8.253
1474,8.112
1475,8.293
1476,8.186
1477,8.208
1478,8.344
1479,8.352
1480,8.241
1481,8.247
1482,8.248
1483,8.121
1484,8.27
1485,8.262
1486,8.349
1487,8.245
1488,8.297
1489,8.268
1490,8.283
1491,8.288
1492,8.102
1493,8.315
1494,8.326
1495,8.319
1496,8.312
1497,8.294
1498,8.345
1499,8.296
1500,8.248
1501,8.291
1502,8.357
1503,8.281
1504,8.332
1505,8.233
1506,8.262
1507,8.26
1508,8.329
1509,8.222
1510,8.284
1511,8.312
1512,8.294
1513,8.285
1514,8.285
1515,8.308
1516,8.235
1517,8.353
1518,8.392
1519,8.247
1520,8.187
1521,8.328
1522,8.362
1523,8.248
1524,8.322
1525,8.296
1526,8.322
1527,8.275
1528,8.165
1529,8.148
1530,8.332
1531,8.12
1532,8.309
1533,8.256
1534,8.285
1535,8.108
1536,8.332
1537,8.316
1538,8.354
1539,8.289
1540,8.144
1541,8.241
1542,8.373
1543,8.279
1544,8.159
1545,8.333
1546,8.274
1547,8.07
1548,8.274
1549,8.258
1550,8.343
1551,8.29
1552,8.193
1553,8.292
1554,8.169
1555,8.39
1556,8.363
1557,8.281
1558,8.241
1559,8.209
1560,8.214
1561,8.218
1562,8.325
1563,8.179
1564,8.28
1565,8.28
1566,8.119
1567,8.093
1568,8.317
1569,8.327
1570,8.244
1571,8.228
1572,8.355
1573,8.325
1574,8.289
1575,8.263
1576,8.312
1577,8.276
1578,8.178
1579,8.348
1580,8.273
1581,8.281
1582,8.295
1583,8.246
1584,8.176
1585,8.316
1586,8.307
1587,8.356
1588,8.378
1589,8.284
1590,8.246
1591,8.283
1592,8.31
1593,8.331
1594,8.387
1595,8.334
1596,8.182
1597,8.267
1598,8.262
1599,8.338
1600,8.108
1601,8.196
1602,8.231
1603,8.225
1604,8.257
1605,8.209
1606,8.205
1607,8.153
1608,8.309
1609,8.369
1610,8.183
1611,8.363
1612,8.257
1613,8.301
1614,8.248
1615,8.332
1616,8.364
1617,8.186
1618,8.215
1619,8.304
1620,8.311
1621,8.275
1622,8.326
1623,8.319
1624,8.303
1625,8.181
1626,8.327
1627,8.249
1628,8.309
1629,8.27
1630,8.292
1631,8.063
1632,8.335
1633,8.322
1634,8.285
1635,8.329
1636,8.305
1637,8.307
1638,8.346
1639,8.346
1640,8.237
1641,8.165
1642,8.234
1643,8.165
1644,8.301
1645,8.308
1646,8.316
1647,8.349
1648,8.28
1649,8.24
1650,8.161
1651,8.309
1652,8.341
1653,8.23
1654,8.338
1655,8.364
1656,8.279
1657,8.328
1658,8.285
1659,8.374
1660,8.391
1661,8.342
1662,8.178
1663,8.268
1664,8.287
1665,8.213
1666,8.365
1667,8.194
1668,8.328
1669,8.342
1670,8.305
1671,8.325
1672,8.296
1673,8.317
1674,8.38
1675,8.233
1676,8.145
1677,8.315
1678,8.251
1679,8.279
1680,8.3
1681,8.247
1682,8.195
1683,8.309
1684,8.249
1685,8.329
1686,8.29
1687,8.131
1688,8.287
1689,8.17
1690,8.106
1691,8.301
1692,8.312
1693,8.24
1694,8.293
1695,8.206
1696,8.097
1697,8.043
1698,8.398
1699,8.324
1700,8.081
1701,8.344
1702,8.2
1703,8.348
1704,8.21
1705,8.303
1706,8.316
1707,8.105
1708,8.252
1709,8.311
1710,8.313
1711,8.339
1712,8.355
1713,8.336
1714,8.301
1715,8.386
1716,8.248
1717,8.126
1718,8.165
1719,8.248
1720,8.245
1721,8.352
1722,8.251
1723,8.122
1724,8.277
1725,8.3
1726,8.376
1727,8.296
1728,8.247
1729,8.305
1730,8.323
1731,8.267
1732,8.168
1733,8.131
1734,8.333
1735,8.341
1736,8.282
1737,8.278
1738,8.319
1739,8.331
1740,8.257
1741,8.28
1742,8.073
1743,8.26
1744,8.353
1745,8.315
1746,8.368
1747,8.339
1748,8.187
1749,8.348
1750,8.223
1751,8.262
1752,8.331
1753,7.999
1754,7.962
1755,8.339
1756,8.257
1757,8.071
1758,8.202
1759,8.277
1760,8.279
1761,8.299
1762,8.361
1763,8.306
1764,8.283
1765,8.331
1766,8.28
1767,8.297
1768,8.322
1769,8.188
1770,8.325
1771,8.019
1772,8.32
1773,8.322
1774,8.134
1775,8.138
1776,8.072
1777,8.34
1778,8.068
1779,8.135
1780,8.274
1781,8.123
1782,8.197
1783,8.169
1784,8.349
1785,8.29
1786,8.175
1787,8.324
1788,8.218
1789,8.262
1790,8.197
1791,8.125
1792,8.376
1793,8.483
1794,8.394
1795,8.289
1796,8.311
1797,8.213
1798,8.321
1799,8.138
1800,8.292
1801,8.32
1802,8.283
1803,8.321
1804,8.193
1805,8.262
1806,8.295
1807,8.299
1808,8.322
1809,8.282
1810,8.285
1811,8.349
1812,8.225
1813,8.28
1814,8.173
1815,8.313
1816,8.325
1817,8.131
1818,8.317
1819,8.212
1820,8.17
1821,8.143
1822,8.279
1823,8.269
1824,8.241
1825,8.327
1826,8.288
1827,8.043
1828,8.343
1829,8.283
1830,8.298
1831,8.303
1832,8.275
1833,8.387
1834,8.288
1835,8.29
1836,8.334
1837,8.229
1838,8.323
1839,8.322
1840,8.353
1841,8.249
1842,8.24
1843,8.239
1844,8.253
1845,8.226
1846,8.351
1847,8.352
1848,8.006
1849,8.248
1850,8.303
1851,8.36
1852,8.304
1853,8.279
1854,8.224
1855,8.203
1856,8.255
1857,8.085
1858,8.202
1859,8.293
1860,8.424
1861,8.265
1862,8.256
1863,8.326
1864,8.287
1865,8.379
1866,8.362
1867,8.11
1868,8.328
1869,8.274
1870,8.34
1871,8.299
1872,8.297
1873,8.256
1874,8.161
1875,8.278
1876,8.33
1877,8.059
1878,8.279
1879,8.297
1880,8.381
1881,8.304
1882,8.28
1883,8.194
1884,8.316
1885,8.306
1886,8.148
1887,8.01
1888,8.317
1889,8.159
1890,8.301
1891,8.273
1892,8.254
1893,8.139
1894,8.274
1895,8.383
1896,8.289
1897,8.275
1898,8.351
1899,8.343
1900,8.297
1901,8.362
1902,8.224
1903,8.072
1904,8.241
1905,8.263
1906,8.357
1907,8.339
1908,8.247
1909,8.276
1910,8.296
1911,8.202
1912,8.282
1913,8.178
1914,8.26
1915,8.144
1916,8.237
1917,8.238
1918,8.303
1919,8.097
1920,8.278
1921,8.33
1922,8.228
1923,8.294
1924,8.353
1925,8.251
1926,8.295
1927,8.101
1928,8.007
1929,8.207
1930,8.332
1931,8.265
1932,8.188
1933,8.297
1934,8.317
1935,8.305
1936,8.264
1937,8.216
1938,8.316
1939,8.312
1940,8.275
1941,8.323
1942,8.289
1943,8.259
1944,8.334
1945,8.228
1946,8.15
1947,8.301
1948,8.336
1949,8.283
1950,8.311
1951,8.292
1952,8.321
1953,8.194
1954,8.304
1955,8.218
1956,8.309
1957,8.247
1958,8.243
1959,8.271
1960,8.326
1961,8.367
1962,8.216
1963,8.291
1964,8.053
1965,8.347
1966,8.324
1967,8.332
1968,8.322
1969,8.297
1970,8.35
1971,8.275
1972,8.177
1973,8.302
1974,8.242
1975,8.194
1976,8.107
1977,8.31
1978,8.119
1979,8.315
1980,8.309
1981,8.163
1982,8.343
1983,8.404
1984,8.303
1985,8.285
1986,8.129
1987,8.199
1988,8.369
1989,8.342
1990,8.329
1991,8.322
1992,8.313
1993,8.267
1994,8.263
1995,8.175
1996,8.204
1997,8.271
1998,8.347
1999,8.193
2000,8.281
